Date,Team,Program Sales,Year,Week In Season,Opp. Preseason Rank,Preseason Ticket Base,Iowa Preseason Rank,Home Game #,Big Ten Game,Homecoming,Kickoff
9/6/1997,Northern Iowa,4165,1997,2,120,47420,27,1,0,0,11:35 AM
9/13/1997,Tulsa,3746,1997,3,58,47420,27,2,0,0,11:10 AM
9/27/1997,Illinois,4943,1997,5,67,47420,27,3,1,0,2:35 PM
10/25/1997,Indiana (H),2366,1997,9,83,47420,27,4,1,1,11:10 AM
11/1/1997,Purdue,1796,1997,10,74,47420,27,5,1,0,2:35 PM
11/22/1997,Minnesota,1979,1997,13,68,47420,27,6,1,0,2:35 PM
9/5/1998,Central Michigan,3866,1998,1,109,46198,57,1,0,0,11:35 AM
9/12/1998,Iowa State,5194,1998,2,99,46198,57,2,0,0,11:10 AM
10/3/1998,Michigan,1909,1998,5,6,46198,57,3,1,0,2:35 PM
10/10/1998,Northwestern,2523,1998,6,55,46198,57,4,1,1,11:10 AM
10/24/1998,Wisconsin,2734,1998,8,17,46198,57,5,1,0,2:35 PM
11/14/1998,Ohio State,2034,1998,11,3,46198,57,6,1,0,2:35 PM
9/4/1999,Nebraska,6463,1999,1,6,44211,73,1,0,0,11:00 AM
9/18/1999,N. Illinois,3128,1999,3,99,44211,73,2,0,0,5:00 PM
10/9/1999,Penn State,2972,1999,6,1,44211,73,3,1,0,11:00 AM
10/23/1999,Indiana (H),2158,1999,8,68,44211,73,4,1,1,1:00 PM
11/6/1999,Illinois,2120,1999,10,78,44211,73,5,1,0,1:00 PM
11/20/1999,Minnesota,1434,1999,12,38,44211,73,6,1,0,11:00 AM
9/9/2000,Western Michigan,2691,2000,2,83,37851,71,1,0,0,1:00 PM
9/16/2000,Iowa State,3202,2000,3,79,37851,71,2,0,0,11:00 AM
10/7/2000,MSU (H),1669,2000,6,24,37851,71,3,1,1,11:00 AM
10/21/2000,Ohio State,2194,2000,8,15,37851,71,4,1,0,11:00 AM
10/28/2000,Wisconsin,1536,2000,9,4,37851,71,5,1,0,11:00 AM
11/11/2000,Northwestern ,763,2000,11,94,37851,71,6,1,0,11:00 AM
9/1/2001,Kent State,3059,2001,1,109,40549,76,1,0,0,11:00 AM
9/8/2001,Miami (Ohio),2390,2001,2,79,40549,76,2,0,0,11:00 AM
9/29/2001,Penn State (H),3056,2001,5,39,40549,76,3,1,1,11:00 AM
10/20/2001,Indiana,2298,2001,8,93,40549,76,4,1,0,11:00 AM
10/27/2001,Michigan,2956,2001,9,17,40549,76,5,1,0,2:35 PM
11/17/2001,Minnesota,2324,2001,12,59,40549,76,6,1,0,12:00 PM
8/31/2002,Akron,2885,2002,1,89,41362,46,1,0,0,11:00 AM
9/14/2002,Iowa State,3677,2002,3,52,41362,46,2,0,0,5:00 PM
9/21/2002,Utah State,1911,2002,4,114,41362,46,3,0,0,2:40 PM
10/5/2002,Purdue (H),2404,2002,6,22,41362,46,4,1,1,11:00 AM
10/12/2002,Michigan State,2113,2002,7,23,41362,46,5,1,0,11:00 AM
11/2/2002,Wisconsin,2345,2002,10,32,41362,46,6,1,0,11:00 AM
11/9/2002,Northwestern,1969,2002,11,69,41362,46,7,1,0,11:00 AM
8/30/2003,Miami (Ohio),3634,2003,1,68,42843,31,1,0,0,11:00 AM
9/6/2003,Buffalo,2500,2003,2,117,42843,31,2,0,0,11:00 AM
9/20/2003,Arizona State,2810,2003,4,29,42843,31,3,0,0,5:00 PM
10/4/2003,Michigan (H),3961,2003,6,16,42843,31,4,1,1,2:30 PM
10/25/2003,Penn State,2440,2003,9,44,42843,31,5,1,0,11:00 AM
11/1/2003,Illinois,2017,2003,10,45,42843,31,6,1,0,11:00 AM
11/15/2003,Minnesota,2173,2003,12,26,42843,31,7,1,0,11:00 AM
9/4/2004,Kent State,4382,2004,1,95,47035,24,1,0,0,11:00 AM
9/11/2004,Iowa State,4037,2004,2,77,47035,24,2,0,0,11:00 AM
10/2/2004,Michigan State (H),2930,2004,5,37,47035,24,3,1,1,11:00 AM
10/16/2004,Ohio State,2757,2004,7,11,47035,24,4,1,0,2:30 PM
11/6/2004,Purdue,2678,2004,10,32,47035,24,5,1,0,2:30 PM
11/20/2004,Wisconsin,2445,2004,12,15,47035,24,6,1,0,3:30 PM
9/3/2005,Ball State,2985,2005,1,111,54584,24,1,0,0,11:00 AM
9/17/2005,Northern Iowa,2800,2005,3,120,54584,18,2,0,0,2:35 PM
10/1/2005,Illinois (H),2910,2005,5,69,54584,18,3,1,1,11:00 AM
10/15/2005,Indiana,2500,2005,7,86,54584,18,4,1,0,11:00 AM
10/22/2005,Michigan,3721,2005,8,7,54584,18,5,1,0,11:00 AM
11/19/2005,Minnesota,2500,2005,12,23,54584,18,6,1,0,11:00 AM
